tn,fp,fn,tp,imbalance,percentil_tp,precision_micro,precision_macro,precision_weighted,recall_micro,recall_macro,recall_weighted,f1_macro,f1_weighted,matthew
74,16,6,4,0.1,0.5,0.78,0.5625,0.8525,0.78,0.6111111111111112,0.78,0.5686274509803921,0.8101960784313726,0.16666666666666666
76,14,4,6,0.1,0.5,0.82,0.625,0.885,0.82,0.7222222222222222,0.82,0.6470588235294118,0.8447058823529412,0.3333333333333333
72,18,2,8,0.1,0.5,0.8,0.6403326403326404,0.9064449064449066,0.8,0.8,0.8,0.6612466124661247,0.8346883468834689,0.41036467732879783
76,14,2,8,0.1,0.5,0.84,0.668997668997669,0.9132867132867133,0.84,0.8222222222222222,0.84,0.7023809523809524,0.8642857142857143,0.46671106459909195
72,18,4,6,0.1,0.5,0.78,0.5986842105263157,0.8776315789473683,0.78,0.7,0.78,0.6102055279943303,0.816017009213324,0.2809757434745082
75,15,1,9,0.1,0.5,0.84,0.680921052631579,0.925657894736842,0.84,0.8666666666666667,0.84,0.7165131112686038,0.8661941885187809,0.5151221963699317
69,21,5,5,0.1,0.5,0.74,0.5623700623700624,0.8584199584199584,0.74,0.6333333333333333,0.74,0.5596205962059622,0.7850948509485094,0.18238430103502126
74,16,8,2,0.1,0.5,0.76,0.5067750677506775,0.8233062330623306,0.76,0.5111111111111111,0.76,0.5016611295681063,0.7887043189368771,0.01735264020984512
71,19,1,9,0.1,0.5,0.8,0.6537698412698413,0.9196428571428571,0.8,0.8444444444444444,0.8,0.6751137102014295,0.8362573099415207,0.46028324996028647
69,21,1,9,0.1,0.5,0.78,0.6428571428571429,0.9171428571428573,0.78,0.8333333333333334,0.78,0.65625,0.82125,0.4364357804719848
73,17,5,5,0.1,0.5,0.78,0.5815850815850816,0.8650349650349649,0.78,0.6555555555555556,0.78,0.5907738095238095,0.8133928571428573,0.2253087898064582
69,21,3,7,0.1,0.5,0.76,0.6041666666666667,0.8875,0.76,0.7333333333333334,0.76,0.6101364522417154,0.8035087719298246,0.3118047822311618
73,17,1,9,0.1,0.5,0.82,0.6663201663201663,0.9224532224532226,0.82,0.8555555555555556,0.82,0.6951219512195121,0.8512195121951219,0.48635813609339007
78,12,4,6,0.1,0.5,0.84,0.6422764227642276,0.8894308943089431,0.84,0.7333333333333334,0.84,0.6677740863787375,0.8591362126245847,0.3644054444067475
71,19,5,5,0.1,0.5,0.76,0.5712719298245614,0.8616228070175438,0.76,0.6444444444444444,0.76,0.5747696669029058,0.7992912827781714,0.20292692584270036
74,16,10,0,0.1,0.5,0.74,0.44047619047619047,0.7928571428571428,0.74,0.4111111111111111,0.74,0.42528735632183906,0.7655172413793103,-0.14547859349066158
75,15,3,7,0.1,0.5,0.82,0.6398601398601399,0.8972027972027974,0.82,0.7666666666666666,0.82,0.6651785714285714,0.8473214285714286,0.38624363966821407
68,22,4,6,0.1,0.5,0.74,0.5793650793650793,0.8714285714285714,0.74,0.6777777777777778,0.74,0.5776478232618584,0.7871345029239767,0.23756554836659946
70,20,2,8,0.1,0.5,0.78,0.628968253968254,0.9035714285714286,0.78,0.788888888888889,0.78,0.6426250812215725,0.8198830409356725,0.38604401609572414
68,22,4,6,0.1,0.5,0.74,0.5793650793650793,0.8714285714285714,0.74,0.6777777777777778,0.74,0.5776478232618584,0.7871345029239767,0.23756554836659946
72,18,2,8,0.1,0.5,0.8,0.6403326403326404,0.9064449064449066,0.8,0.8,0.8,0.6612466124661247,0.8346883468834689,0.41036467732879783
70,20,4,6,0.1,0.5,0.76,0.5883575883575883,0.8744282744282743,0.76,0.6888888888888889,0.76,0.5934959349593496,0.8016260162601625,0.25837775979961347
74,16,6,4,0.1,0.5,0.78,0.5625,0.8525,0.78,0.6111111111111112,0.78,0.5686274509803921,0.8101960784313726,0.16666666666666666
79,11,9,1,0.1,0.5,0.8,0.49053030303030304,0.8162878787878788,0.8,0.4888888888888889,0.8,0.48927477017364657,0.8079673135852911,-0.020515248496555456
74,16,4,6,0.1,0.5,0.8,0.6107226107226107,0.8811188811188813,0.8,0.711111111111111,0.8,0.6279761904761905,0.8303571428571428,0.3057762147373361
74,16,0,10,0.1,0.5,0.84,0.6923076923076923,0.9384615384615383,0.84,0.9111111111111111,0.84,0.7289972899728998,0.867750677506775,0.5623515948579823
71,19,5,5,0.1,0.5,0.76,0.5712719298245614,0.8616228070175438,0.76,0.6444444444444444,0.76,0.5747696669029058,0.7992912827781714,0.20292692584270036
68,22,8,2,0.1,0.5,0.7,0.48903508771929827,0.8135964912280701,0.7,0.47777777777777775,0.7,0.4684620836286322,0.7491141034727142,-0.031219527052723135
73,17,7,3,0.1,0.5,0.76,0.53125,0.83625,0.76,0.5555555555555556,0.76,0.5294117647058824,0.7929411764705883,0.08333333333333333
75,15,5,5,0.1,0.5,0.8,0.59375,0.86875,0.8,0.6666666666666667,0.8,0.6078431372549019,0.8274509803921568,0.25
77,13,1,9,0.1,0.5,0.86,0.6981351981351982,0.9293706293706294,0.86,0.8777777777777778,0.86,0.7395833333333334,0.88125,0.54717848952997
68,22,6,4,0.1,0.5,0.72,0.5363825363825364,0.8424116424116425,0.72,0.5777777777777777,0.72,0.5257452574525745,0.7685636856368565,0.10639084227042907
72,18,8,2,0.1,0.5,0.74,0.5,0.82,0.74,0.5,0.74,0.49019607843137253,0.7756862745098039,0.0
76,14,8,2,0.1,0.5,0.78,0.5148809523809523,0.8267857142857143,0.78,0.5222222222222223,0.78,0.5137046861184793,0.8015915119363395,0.036369648372665396
72,18,4,6,0.1,0.5,0.78,0.5986842105263157,0.8776315789473683,0.78,0.7,0.78,0.6102055279943303,0.816017009213324,0.2809757434745082
77,13,7,3,0.1,0.5,0.8,0.5520833333333333,0.84375,0.8,0.5777777777777777,0.8,0.5579133510167993,0.8196286472148542,0.1272937693043289
72,18,6,4,0.1,0.5,0.76,0.5524475524475525,0.8489510489510489,0.76,0.6000000000000001,0.76,0.5535714285714286,0.7964285714285714,0.14484136487558028
72,18,10,0,0.1,0.5,0.72,0.43902439024390244,0.7902439024390244,0.72,0.4,0.72,0.4186046511627907,0.7534883720930233,-0.15617376188860607
75,15,3,7,0.1,0.5,0.82,0.6398601398601399,0.8972027972027974,0.82,0.7666666666666666,0.82,0.6651785714285714,0.8473214285714286,0.38624363966821407
68,22,2,8,0.1,0.5,0.76,0.6190476190476191,0.9009523809523811,0.76,0.7777777777777778,0.76,0.625,0.805,0.363696483726654
69,21,5,5,0.1,0.5,0.74,0.5623700623700624,0.8584199584199584,0.74,0.6333333333333333,0.74,0.5596205962059622,0.7850948509485094,0.18238430103502126
69,21,1,9,0.1,0.5,0.78,0.6428571428571429,0.9171428571428573,0.78,0.8333333333333334,0.78,0.65625,0.82125,0.4364357804719848
72,18,6,4,0.1,0.5,0.76,0.5524475524475525,0.8489510489510489,0.76,0.6000000000000001,0.76,0.5535714285714286,0.7964285714285714,0.14484136487558028
78,12,2,8,0.1,0.5,0.86,0.6875,0.9175,0.86,0.8333333333333334,0.86,0.7254901960784313,0.8792156862745096,0.5
74,16,2,8,0.1,0.5,0.82,0.6535087719298246,0.9096491228070175,0.82,0.8111111111111111,0.82,0.6810772501771793,0.8494684620836286,0.43707337873812385
76,14,6,4,0.1,0.5,0.8,0.5745257452574526,0.856368563685637,0.8,0.6222222222222222,0.8,0.584717607973422,0.823920265780731,0.1908790423082963
72,18,2,8,0.1,0.5,0.8,0.6403326403326404,0.9064449064449066,0.8,0.8,0.8,0.6612466124661247,0.8346883468834689,0.41036467732879783
72,18,4,6,0.1,0.5,0.78,0.5986842105263157,0.8776315789473683,0.78,0.7,0.78,0.6102055279943303,0.816017009213324,0.2809757434745082
72,18,2,8,0.1,0.5,0.8,0.6403326403326404,0.9064449064449066,0.8,0.8,0.8,0.6612466124661247,0.8346883468834689,0.41036467732879783
67,23,3,7,0.1,0.5,0.74,0.5952380952380952,0.8847619047619049,0.74,0.7222222222222222,0.74,0.59375,0.78875,0.29095718698132317
71,19,7,3,0.1,0.5,0.74,0.5233100233100233,0.8328671328671328,0.74,0.5444444444444444,0.74,0.5163690476190476,0.7794642857142855,0.06437393994470234
76,14,6,4,0.1,0.5,0.8,0.5745257452574526,0.856368563685637,0.8,0.6222222222222222,0.8,0.584717607973422,0.823920265780731,0.1908790423082963
75,15,1,9,0.1,0.5,0.84,0.680921052631579,0.925657894736842,0.84,0.8666666666666667,0.84,0.7165131112686038,0.8661941885187809,0.5151221963699317
75,15,3,7,0.1,0.5,0.82,0.6398601398601399,0.8972027972027974,0.82,0.7666666666666666,0.82,0.6651785714285714,0.8473214285714286,0.38624363966821407
74,16,8,2,0.1,0.5,0.76,0.5067750677506775,0.8233062330623306,0.76,0.5111111111111111,0.76,0.5016611295681063,0.7887043189368771,0.01735264020984512
72,18,4,6,0.1,0.5,0.78,0.5986842105263157,0.8776315789473683,0.78,0.7,0.78,0.6102055279943303,0.816017009213324,0.2809757434745082
69,21,5,5,0.1,0.5,0.74,0.5623700623700624,0.8584199584199584,0.74,0.6333333333333333,0.74,0.5596205962059622,0.7850948509485094,0.18238430103502126
73,17,5,5,0.1,0.5,0.78,0.5815850815850816,0.8650349650349649,0.78,0.6555555555555556,0.78,0.5907738095238095,0.8133928571428573,0.2253087898064582
71,19,7,3,0.1,0.5,0.74,0.5233100233100233,0.8328671328671328,0.74,0.5444444444444444,0.74,0.5163690476190476,0.7794642857142855,0.06437393994470234
74,16,6,4,0.1,0.5,0.78,0.5625,0.8525,0.78,0.6111111111111112,0.78,0.5686274509803921,0.8101960784313726,0.16666666666666666
70,20,2,8,0.1,0.5,0.78,0.628968253968254,0.9035714285714286,0.78,0.788888888888889,0.78,0.6426250812215725,0.8198830409356725,0.38604401609572414
67,23,7,3,0.1,0.5,0.7,0.5103950103950103,0.8264033264033265,0.7,0.5222222222222223,0.7,0.49186991869918706,0.7520325203252034,0.03039738350583688
69,21,5,5,0.1,0.5,0.74,0.5623700623700624,0.8584199584199584,0.74,0.6333333333333333,0.74,0.5596205962059622,0.7850948509485094,0.18238430103502126
76,14,0,10,0.1,0.5,0.86,0.7083333333333334,0.9416666666666668,0.86,0.9222222222222223,0.86,0.7519489723600283,0.8829199149539335,0.5931710140017395
73,17,5,5,0.1,0.5,0.78,0.5815850815850816,0.8650349650349649,0.78,0.6555555555555556,0.78,0.5907738095238095,0.8133928571428573,0.2253087898064582
74,16,0,10,0.1,0.5,0.84,0.6923076923076923,0.9384615384615383,0.84,0.9111111111111111,0.84,0.7289972899728998,0.867750677506775,0.5623515948579823
69,21,7,3,0.1,0.5,0.72,0.5164473684210527,0.8296052631578948,0.72,0.5333333333333333,0.72,0.5038979447200568,0.7658398299078669,0.0468292905790847
71,19,7,3,0.1,0.5,0.74,0.5233100233100233,0.8328671328671328,0.74,0.5444444444444444,0.74,0.5163690476190476,0.7794642857142855,0.06437393994470234
72,18,8,2,0.1,0.5,0.74,0.5,0.82,0.74,0.5,0.74,0.49019607843137253,0.7756862745098039,0.0
72,18,4,6,0.1,0.5,0.78,0.5986842105263157,0.8776315789473683,0.78,0.7,0.78,0.6102055279943303,0.816017009213324,0.2809757434745082
68,22,6,4,0.1,0.5,0.72,0.5363825363825364,0.8424116424116425,0.72,0.5777777777777777,0.72,0.5257452574525745,0.7685636856368565,0.10639084227042907
76,14,4,6,0.1,0.5,0.82,0.625,0.885,0.82,0.7222222222222222,0.82,0.6470588235294118,0.8447058823529412,0.3333333333333333
72,18,6,4,0.1,0.5,0.76,0.5524475524475525,0.8489510489510489,0.76,0.6000000000000001,0.76,0.5535714285714286,0.7964285714285714,0.14484136487558028
72,18,4,6,0.1,0.5,0.78,0.5986842105263157,0.8776315789473683,0.78,0.7,0.78,0.6102055279943303,0.816017009213324,0.2809757434745082
77,13,9,1,0.1,0.5,0.78,0.4833887043189369,0.8129568106312293,0.78,0.47777777777777775,0.78,0.4791666666666667,0.7958333333333333,-0.038426027846949
74,16,4,6,0.1,0.5,0.8,0.6107226107226107,0.8811188811188813,0.8,0.711111111111111,0.8,0.6279761904761905,0.8303571428571428,0.3057762147373361
73,17,3,7,0.1,0.5,0.8,0.6260964912280702,0.8936403508771931,0.8,0.7555555555555555,0.8,0.6456413890857547,0.8327427356484762,0.35902456110631603
80,10,4,6,0.1,0.5,0.86,0.6636904761904762,0.8946428571428571,0.86,0.7444444444444445,0.86,0.6905393457117595,0.8737400530503979,0.40006613209931935
71,19,3,7,0.1,0.5,0.78,0.6143451143451143,0.8904365904365905,0.78,0.7444444444444445,0.78,0.627371273712737,0.8181571815718156,0.33437121856420565
73,17,7,3,0.1,0.5,0.76,0.53125,0.83625,0.76,0.5555555555555556,0.76,0.5294117647058824,0.7929411764705883,0.08333333333333333
74,16,8,2,0.1,0.5,0.76,0.5067750677506775,0.8233062330623306,0.76,0.5111111111111111,0.76,0.5016611295681063,0.7887043189368771,0.01735264020984512
70,20,4,6,0.1,0.5,0.76,0.5883575883575883,0.8744282744282743,0.76,0.6888888888888889,0.76,0.5934959349593496,0.8016260162601625,0.25837775979961347
70,20,4,6,0.1,0.5,0.76,0.5883575883575883,0.8744282744282743,0.76,0.6888888888888889,0.76,0.5934959349593496,0.8016260162601625,0.25837775979961347
74,16,4,6,0.1,0.5,0.8,0.6107226107226107,0.8811188811188813,0.8,0.711111111111111,0.8,0.6279761904761905,0.8303571428571428,0.3057762147373361
78,12,4,6,0.1,0.5,0.84,0.6422764227642276,0.8894308943089431,0.84,0.7333333333333334,0.84,0.6677740863787375,0.8591362126245847,0.3644054444067475
74,16,8,2,0.1,0.5,0.76,0.5067750677506775,0.8233062330623306,0.76,0.5111111111111111,0.76,0.5016611295681063,0.7887043189368771,0.01735264020984512
75,15,3,7,0.1,0.5,0.82,0.6398601398601399,0.8972027972027974,0.82,0.7666666666666666,0.82,0.6651785714285714,0.8473214285714286,0.38624363966821407
70,20,6,4,0.1,0.5,0.74,0.543859649122807,0.8456140350877193,0.74,0.5888888888888889,0.74,0.5393338058114813,0.7825655563430193,0.12487810821089254
73,17,3,7,0.1,0.5,0.8,0.6260964912280702,0.8936403508771931,0.8,0.7555555555555555,0.8,0.6456413890857547,0.8327427356484762,0.35902456110631603
68,22,6,4,0.1,0.5,0.72,0.5363825363825364,0.8424116424116425,0.72,0.5777777777777777,0.72,0.5257452574525745,0.7685636856368565,0.10639084227042907
72,18,8,2,0.1,0.5,0.74,0.5,0.82,0.74,0.5,0.74,0.49019607843137253,0.7756862745098039,0.0
72,18,8,2,0.1,0.5,0.74,0.5,0.82,0.74,0.5,0.74,0.49019607843137253,0.7756862745098039,0.0
76,14,6,4,0.1,0.5,0.8,0.5745257452574526,0.856368563685637,0.8,0.6222222222222222,0.8,0.584717607973422,0.823920265780731,0.1908790423082963
75,15,3,7,0.1,0.5,0.82,0.6398601398601399,0.8972027972027974,0.82,0.7666666666666666,0.82,0.6651785714285714,0.8473214285714286,0.38624363966821407
75,15,3,7,0.1,0.5,0.82,0.6398601398601399,0.8972027972027974,0.82,0.7666666666666666,0.82,0.6651785714285714,0.8473214285714286,0.38624363966821407
74,16,6,4,0.1,0.5,0.78,0.5625,0.8525,0.78,0.6111111111111112,0.78,0.5686274509803921,0.8101960784313726,0.16666666666666666
70,20,4,6,0.1,0.5,0.76,0.5883575883575883,0.8744282744282743,0.76,0.6888888888888889,0.76,0.5934959349593496,0.8016260162601625,0.25837775979961347
78,12,6,4,0.1,0.5,0.82,0.5892857142857143,0.8607142857142857,0.82,0.6333333333333333,0.82,0.6021220159151194,0.8376657824933688,0.21821789023599236
74,16,2,8,0.1,0.5,0.82,0.6535087719298246,0.9096491228070175,0.82,0.8111111111111111,0.82,0.6810772501771793,0.8494684620836286,0.43707337873812385
67,23,3,7,0.1,0.5,0.74,0.5952380952380952,0.8847619047619049,0.74,0.7222222222222222,0.74,0.59375,0.78875,0.29095718698132317
69,21,5,5,0.1,0.5,0.74,0.5623700623700624,0.8584199584199584,0.74,0.6333333333333333,0.74,0.5596205962059622,0.7850948509485094,0.18238430103502126
73,17,3,7,0.1,0.5,0.8,0.6260964912280702,0.8936403508771931,0.8,0.7555555555555555,0.8,0.6456413890857547,0.8327427356484762,0.35902456110631603
72,18,2,8,0.1,0.5,0.8,0.6403326403326404,0.9064449064449066,0.8,0.8,0.8,0.6612466124661247,0.8346883468834689,0.41036467732879783
73,17,5,5,0.1,0.5,0.78,0.5815850815850816,0.8650349650349649,0.78,0.6555555555555556,0.78,0.5907738095238095,0.8133928571428573,0.2253087898064582
73,17,5,5,0.1,0.5,0.78,0.5815850815850816,0.8650349650349649,0.78,0.6555555555555556,0.78,0.5907738095238095,0.8133928571428573,0.2253087898064582
70,20,8,2,0.1,0.5,0.72,0.4941724941724942,0.8167832167832167,0.72,0.48888888888888893,0.72,0.47916666666666663,0.7625,-0.016093484986175584
74,16,8,2,0.1,0.5,0.76,0.5067750677506775,0.8233062330623306,0.76,0.5111111111111111,0.76,0.5016611295681063,0.7887043189368771,0.01735264020984512
75,15,7,3,0.1,0.5,0.78,0.540650406504065,0.8398373983739839,0.78,0.5666666666666667,0.78,0.5431893687707641,0.806312292358804,0.10411584125907071
78,12,0,10,0.1,0.5,0.88,0.7272727272727273,0.9454545454545454,0.88,0.9333333333333333,0.88,0.7767857142857143,0.8982142857142857,0.6276459144608478
72,18,10,0,0.1,0.5,0.72,0.43902439024390244,0.7902439024390244,0.72,0.4,0.72,0.4186046511627907,0.7534883720930233,-0.15617376188860607
71,19,5,5,0.1,0.5,0.76,0.5712719298245614,0.8616228070175438,0.76,0.6444444444444444,0.76,0.5747696669029058,0.7992912827781714,0.20292692584270036
71,19,7,3,0.1,0.5,0.74,0.5233100233100233,0.8328671328671328,0.74,0.5444444444444444,0.74,0.5163690476190476,0.7794642857142855,0.06437393994470234
78,12,6,4,0.1,0.5,0.82,0.5892857142857143,0.8607142857142857,0.82,0.6333333333333333,0.82,0.6021220159151194,0.8376657824933688,0.21821789023599236
69,21,7,3,0.1,0.5,0.72,0.5164473684210527,0.8296052631578948,0.72,0.5333333333333333,0.72,0.5038979447200568,0.7658398299078669,0.0468292905790847
73,17,5,5,0.1,0.5,0.78,0.5815850815850816,0.8650349650349649,0.78,0.6555555555555556,0.78,0.5907738095238095,0.8133928571428573,0.2253087898064582
69,21,3,7,0.1,0.5,0.76,0.6041666666666667,0.8875,0.76,0.7333333333333334,0.76,0.6101364522417154,0.8035087719298246,0.3118047822311618
73,17,1,9,0.1,0.5,0.82,0.6663201663201663,0.9224532224532226,0.82,0.8555555555555556,0.82,0.6951219512195121,0.8512195121951219,0.48635813609339007
67,23,1,9,0.1,0.5,0.76,0.6332720588235294,0.9148897058823531,0.76,0.8222222222222222,0.76,0.6383363471971067,0.8061482820976493,0.41445491409439633
73,17,9,1,0.1,0.5,0.74,0.47289972899729,0.8067750677506775,0.74,0.45555555555555555,0.74,0.46013289036544847,0.7710963455149501,-0.06941056083938048
73,17,1,9,0.1,0.5,0.82,0.6663201663201663,0.9224532224532226,0.82,0.8555555555555556,0.82,0.6951219512195121,0.8512195121951219,0.48635813609339007
73,17,5,5,0.1,0.5,0.78,0.5815850815850816,0.8650349650349649,0.78,0.6555555555555556,0.78,0.5907738095238095,0.8133928571428573,0.2253087898064582
72,18,6,4,0.1,0.5,0.76,0.5524475524475525,0.8489510489510489,0.76,0.6000000000000001,0.76,0.5535714285714286,0.7964285714285714,0.14484136487558028
75,15,1,9,0.1,0.5,0.84,0.680921052631579,0.925657894736842,0.84,0.8666666666666667,0.84,0.7165131112686038,0.8661941885187809,0.5151221963699317
73,17,9,1,0.1,0.5,0.74,0.47289972899729,0.8067750677506775,0.74,0.45555555555555555,0.74,0.46013289036544847,0.7710963455149501,-0.06941056083938048
70,20,4,6,0.1,0.5,0.76,0.5883575883575883,0.8744282744282743,0.76,0.6888888888888889,0.76,0.5934959349593496,0.8016260162601625,0.25837775979961347
68,22,4,6,0.1,0.5,0.74,0.5793650793650793,0.8714285714285714,0.74,0.6777777777777778,0.74,0.5776478232618584,0.7871345029239767,0.23756554836659946
77,13,5,5,0.1,0.5,0.82,0.60840108401084,0.8728997289972898,0.82,0.6777777777777778,0.82,0.6262458471760797,0.8415282392026577,0.2776422433575219
74,16,8,2,0.1,0.5,0.76,0.5067750677506775,0.8233062330623306,0.76,0.5111111111111111,0.76,0.5016611295681063,0.7887043189368771,0.01735264020984512
76,14,0,10,0.1,0.5,0.86,0.7083333333333334,0.9416666666666668,0.86,0.9222222222222223,0.86,0.7519489723600283,0.8829199149539335,0.5931710140017395
74,16,0,10,0.1,0.5,0.84,0.6923076923076923,0.9384615384615383,0.84,0.9111111111111111,0.84,0.7289972899728998,0.867750677506775,0.5623515948579823
75,15,5,5,0.1,0.5,0.8,0.59375,0.86875,0.8,0.6666666666666667,0.8,0.6078431372549019,0.8274509803921568,0.25
74,16,8,2,0.1,0.5,0.76,0.5067750677506775,0.8233062330623306,0.76,0.5111111111111111,0.76,0.5016611295681063,0.7887043189368771,0.01735264020984512
70,20,2,8,0.1,0.5,0.78,0.628968253968254,0.9035714285714286,0.78,0.788888888888889,0.78,0.6426250812215725,0.8198830409356725,0.38604401609572414
73,17,5,5,0.1,0.5,0.78,0.5815850815850816,0.8650349650349649,0.78,0.6555555555555556,0.78,0.5907738095238095,0.8133928571428573,0.2253087898064582
68,22,6,4,0.1,0.5,0.72,0.5363825363825364,0.8424116424116425,0.72,0.5777777777777777,0.72,0.5257452574525745,0.7685636856368565,0.10639084227042907
77,13,7,3,0.1,0.5,0.8,0.5520833333333333,0.84375,0.8,0.5777777777777777,0.8,0.5579133510167993,0.8196286472148542,0.1272937693043289
75,15,3,7,0.1,0.5,0.82,0.6398601398601399,0.8972027972027974,0.82,0.7666666666666666,0.82,0.6651785714285714,0.8473214285714286,0.38624363966821407
73,17,1,9,0.1,0.5,0.82,0.6663201663201663,0.9224532224532226,0.82,0.8555555555555556,0.82,0.6951219512195121,0.8512195121951219,0.48635813609339007
69,21,1,9,0.1,0.5,0.78,0.6428571428571429,0.9171428571428573,0.78,0.8333333333333334,0.78,0.65625,0.82125,0.4364357804719848
74,16,8,2,0.1,0.5,0.76,0.5067750677506775,0.8233062330623306,0.76,0.5111111111111111,0.76,0.5016611295681063,0.7887043189368771,0.01735264020984512
70,20,8,2,0.1,0.5,0.72,0.4941724941724942,0.8167832167832167,0.72,0.48888888888888893,0.72,0.47916666666666663,0.7625,-0.016093484986175584
74,16,4,6,0.1,0.5,0.8,0.6107226107226107,0.8811188811188813,0.8,0.711111111111111,0.8,0.6279761904761905,0.8303571428571428,0.3057762147373361
74,16,4,6,0.1,0.5,0.8,0.6107226107226107,0.8811188811188813,0.8,0.711111111111111,0.8,0.6279761904761905,0.8303571428571428,0.3057762147373361
76,14,2,8,0.1,0.5,0.84,0.668997668997669,0.9132867132867133,0.84,0.8222222222222222,0.84,0.7023809523809524,0.8642857142857143,0.46671106459909195
75,15,7,3,0.1,0.5,0.78,0.540650406504065,0.8398373983739839,0.78,0.5666666666666667,0.78,0.5431893687707641,0.806312292358804,0.10411584125907071
71,19,7,3,0.1,0.5,0.74,0.5233100233100233,0.8328671328671328,0.74,0.5444444444444444,0.74,0.5163690476190476,0.7794642857142855,0.06437393994470234
68,22,2,8,0.1,0.5,0.76,0.6190476190476191,0.9009523809523811,0.76,0.7777777777777778,0.76,0.625,0.805,0.363696483726654
71,19,9,1,0.1,0.5,0.72,0.46875,0.80375,0.72,0.4444444444444444,0.72,0.4509803921568627,0.7584313725490196,-0.08333333333333333
71,19,5,5,0.1,0.5,0.76,0.5712719298245614,0.8616228070175438,0.76,0.6444444444444444,0.76,0.5747696669029058,0.7992912827781714,0.20292692584270036
71,19,7,3,0.1,0.5,0.74,0.5233100233100233,0.8328671328671328,0.74,0.5444444444444444,0.74,0.5163690476190476,0.7794642857142855,0.06437393994470234
73,17,7,3,0.1,0.5,0.76,0.53125,0.83625,0.76,0.5555555555555556,0.76,0.5294117647058824,0.7929411764705883,0.08333333333333333
69,21,0,10,0.1,0.75,0.79,0.6612903225806451,0.9322580645161289,0.79,0.8833333333333333,0.79,0.6778647031753338,0.8299125632765763,0.49730456257407213
73,17,0,10,0.1,0.75,0.83,0.6851851851851851,0.9370370370370371,0.83,0.9055555555555556,0.83,0.7181230310064666,0.8601890233792076,0.5480980958129164
70,20,1,9,0.1,0.75,0.79,0.6481301602719767,0.9183584264205925,0.79,0.8388888888888889,0.79,0.6655518394648829,0.8287625418060202,0.4481056367666143
75,15,4,6,0.1,0.75,0.81,0.6175406871609403,0.8830018083182639,0.81,0.7166666666666667,0.81,0.6373353693452949,0.8375262454666923,0.31916860049115364
67,23,0,10,0.1,0.75,0.77,0.6515151515151515,0.9303030303030303,0.77,0.8722222222222222,0.77,0.6593097318915717,0.8146644941490149,0.4749623412326766
71,19,0,10,0.1,0.75,0.81,0.6724137931034483,0.9344827586206896,0.81,0.8944444444444444,0.81,0.6974040452301322,0.8450708711578276,0.5215655772201576
69,21,2,8,0.1,0.75,0.77,0.6238465274405052,0.9022340942204954,0.77,0.7833333333333334,0.77,0.6336996336996338,0.8124542124542126,0.374645696313071
73,17,2,8,0.1,0.75,0.81,0.6466666666666667,0.9080000000000001,0.81,0.8055555555555556,0.81,0.670995670995671,0.8420779220779221,0.42339019740572553
73,17,2,8,0.1,0.75,0.81,0.6466666666666667,0.9080000000000001,0.81,0.8055555555555556,0.81,0.670995670995671,0.8420779220779221,0.42339019740572553
73,17,2,8,0.1,0.75,0.81,0.6466666666666667,0.9080000000000001,0.81,0.8055555555555556,0.81,0.670995670995671,0.8420779220779221,0.42339019740572553
71,19,6,4,0.1,0.75,0.75,0.5479954827780915,0.847261434217956,0.75,0.5944444444444444,0.75,0.5463618218109236,0.7895118853202685,0.1346537293478313
75,15,2,8,0.1,0.75,0.83,0.6609260304912479,0.9114059853190288,0.83,0.8166666666666667,0.83,0.6915260388314282,0.8568680820177826,0.4514860336956696
67,23,0,10,0.1,0.75,0.77,0.6515151515151515,0.9303030303030303,0.77,0.8722222222222222,0.77,0.6593097318915717,0.8146644941490149,0.4749623412326766
77,13,0,10,0.1,0.75,0.87,0.717391304347826,0.9434782608695652,0.87,0.9277777777777778,0.87,0.7641081473416802,0.8905461803665397,0.6099021858695888
66,24,1,9,0.1,0.75,0.75,0.6289009497964722,0.9138398914518318,0.75,0.8166666666666667,0.75,0.629684491186491,0.7985483632054511,0.40407243955615774
67,23,0,10,0.1,0.75,0.77,0.6515151515151515,0.9303030303030303,0.77,0.8722222222222222,0.77,0.6593097318915717,0.8146644941490149,0.4749623412326766
68,22,3,7,0.1,0.75,0.75,0.5995628946090334,0.886109762020398,0.75,0.7277777777777777,0.75,0.6018474279343844,0.7961458831024047,0.3011857558595276
71,19,6,4,0.1,0.75,0.75,0.5479954827780915,0.847261434217956,0.75,0.5944444444444444,0.75,0.5463618218109236,0.7895118853202685,0.1346537293478313
68,22,1,9,0.1,0.75,0.77,0.6379149135109865,0.9159887798036466,0.77,0.8277777777777777,0.77,0.647185151096794,0.8137137597791073,0.42523143756333703
75,15,2,8,0.1,0.75,0.83,0.6609260304912479,0.9114059853190288,0.83,0.8166666666666667,0.83,0.6915260388314282,0.8568680820177826,0.4514860336956696
73,17,2,8,0.1,0.75,0.81,0.6466666666666667,0.9080000000000001,0.81,0.8055555555555556,0.81,0.670995670995671,0.8420779220779221,0.42339019740572553
73,17,2,8,0.1,0.75,0.81,0.6466666666666667,0.9080000000000001,0.81,0.8055555555555556,0.81,0.670995670995671,0.8420779220779221,0.42339019740572553
71,19,4,6,0.1,0.75,0.77,0.5933333333333333,0.8760000000000001,0.77,0.6944444444444444,0.77,0.6017316017316017,0.8088311688311688,0.26943012562182533
